transaction_id,account_number,customer_id,amount,currency,payment_method,payment_type,transaction_date,country,city,merchant_name,status
TXN202504172998,ACC98754813,CUST32818607569764031869413574442536185463370279,3610.25,SAR,Bank Transfer,Mobile Payment,2025-05-20T21:54:40Z,India,Mumbai,eMarket,Completed
TXN202504172999,ACC61081930,CUST18558517134365386568729418558328613207932062,134.18,USD,Bank Transfer,Online Purchase,2025-05-20T21:54:50Z,Germany,Berlin,QuickBuy,Pending
TXN202504173000,ACC33902775,CUST27949547041414468320353005670909642884802876,2393.08,JOD,Credit Card,In-store Purchase,2025-05-20T21:55:00Z,USA,New York,QuickBuy,Completed
TXN202504173001,ACC27976526,CUST96542955261015305626081415555538070377476736,4887.52,EUR,Debit Card,Mobile Payment,2025-05-20T21:55:10Z,India,Mumbai,DigitalStore,Completed
TXN202504173002,ACC55361390,CUST79941156256840800653931338339862975026571897,4785.9,JOD,Debit Card,Subscription,2025-05-20T21:55:20Z,Egypt,Cairo,DigitalStore,Completed
TXN202504173003,ACC11581553,CUST58076449570318429656680921443242824094813275,4185.41,SAR,Debit Card,Online Purchase,2025-05-20T21:55:30Z,Germany,Berlin,QuickBuy,Completed
TXN202504173004,ACC28070932,CUST42202057960240824352008739665440251971622505,930.32,JOD,PayPal,Subscription,2025-05-20T21:55:40Z,Jordan,Amman,GlobalShop,Failed
TXN202504173005,ACC69173582,CUST67360655224153865580316885758199499070187360,4874.73,JOD,PayPal,In-store Purchase,2025-05-20T21:55:50Z,Jordan,Amman,TechZone Electronics,Failed
TXN202504173006,ACC57403659,CUST30140069550957349497383424823785187879823516,1031.04,USD,PayPal,Online Purchase,2025-05-20T21:56:00Z,Germany,Berlin,TechZone Electronics,Failed
TXN202504173007,ACC98791240,CUST77046831259022263729947664909170179780428498,4952.38,EGP,PayPal,Online Purchase,2025-05-20T21:56:10Z,Egypt,Cairo,GlobalShop,Pending
TXN202504173008,ACC91074861,CUST50454985018221344474230477383542866752777414,3465.15,USD,PayPal,Mobile Payment,2025-05-20T21:56:20Z,USA,New York,GlobalShop,Completed
TXN202504173009,ACC93859896,CUST82669596063900064863281093962256510498317630,2217.59,USD,Credit Card,Mobile Payment,2025-05-20T21:56:30Z,Jordan,Amman,MegaMart,Cancelled
TXN202504173010,ACC78589389,CUST88079096847921827350867827365212400801913089,4783.08,SAR,Bank Transfer,Subscription,2025-05-20T21:56:40Z,Jordan,Amman,MegaMart,Pending
TXN202504173011,ACC71744336,CUST30798932225303333130057397520318432197914122,3667.22,EUR,PayPal,Online Purchase,2025-05-20T21:56:50Z,USA,New York,TechZone Electronics,Cancelled
TXN202504173012,ACC76499571,CUST32875642204743531296246225140198367420713673,3770.94,SAR,PayPal,Mobile Payment,2025-05-20T21:57:00Z,Jordan,Amman,DigitalStore,Pending
TXN202504173013,ACC29756130,CUST52000248637221474762610225944161264563301985,1625.24,EUR,Credit Card,In-store Purchase,2025-05-20T21:57:10Z,UAE,Dubai,eMarket,Pending
TXN202504173014,ACC22424476,CUST07026070671349020780771606789413877347700048,1873.75,SAR,Credit Card,Online Purchase,2025-05-20T21:57:20Z,Germany,Berlin,MegaMart,Failed
TXN202504173015,ACC52025095,CUST95731361658900660568357810950239330642152414,4582.84,SAR,Credit Card,Mobile Payment,2025-05-20T21:57:30Z,UAE,Dubai,GlobalShop,Pending
TXN202504173016,ACC57129046,CUST40507226987758187516860970534939926368364924,4693.68,JOD,Bank Transfer,Subscription,2025-05-20T21:57:40Z,India,Mumbai,MegaMart,Failed
TXN202504173017,ACC40694972,CUST24496393672651992498279766097721346221838056,4780.99,EUR,Credit Card,Online Purchase,2025-05-20T21:57:50Z,USA,New York,DigitalStore,Pending
TXN202504173018,ACC17928825,CUST87509387830717186105671935107410140452403735,3450.68,EUR,Bank Transfer,In-store Purchase,2025-05-20T21:58:00Z,Jordan,Amman,GlobalShop,Failed
TXN202504173019,ACC96351730,CUST88592790188489860750797668776179246510315604,4293.19,JOD,PayPal,In-store Purchase,2025-05-20T21:58:10Z,USA,New York,MegaMart,Cancelled
TXN202504173020,ACC57754528,CUST81978546069595400527945129811864240598948027,623.55,EUR,Debit Card,In-store Purchase,2025-05-20T21:58:20Z,Egypt,Cairo,GlobalShop,Completed
TXN202504173021,ACC58230851,CUST13853811074050223211055450198845411985857438,3537.43,EUR,Bank Transfer,Subscription,2025-05-20T21:58:30Z,Egypt,Cairo,GlobalShop,Completed
TXN202504173022,ACC65717554,CUST24835038488069271827048588029290490867596432,1116.68,JOD,PayPal,Online Purchase,2025-05-20T21:58:40Z,UAE,Dubai,MegaMart,Completed
TXN202504173023,ACC37869419,CUST47254481931684305371985731684307156056283296,238.44,USD,PayPal,Mobile Payment,2025-05-20T21:58:50Z,Germany,Berlin,MegaMart,Failed
TXN202504173024,ACC14413331,CUST70196918282393067436962009708538570239138091,3937.25,EGP,Credit Card,Online Purchase,2025-05-20T21:59:00Z,Jordan,Amman,GlobalShop,Completed
TXN202504173025,ACC55461900,CUST09481228302335581720878964410354984675604359,3652.52,EUR,Debit Card,In-store Purchase,2025-05-20T21:59:10Z,Jordan,Amman,MegaMart,Failed
TXN202504173026,ACC21318442,CUST68557384198574464728948091129082624682284229,4390.52,USD,Bank Transfer,In-store Purchase,2025-05-20T21:59:20Z,UAE,Dubai,GlobalShop,Cancelled
TXN202504173027,ACC26599751,CUST92991130342931861993330060482029066406309227,4337.72,USD,PayPal,In-store Purchase,2025-05-20T21:59:30Z,Egypt,Cairo,MegaMart,Completed
TXN202504173028,ACC25738008,CUST47414574532107889179345827879186843171527323,3735.17,JOD,Bank Transfer,Subscription,2025-05-20T21:59:40Z,Egypt,Cairo,DigitalStore,Completed
TXN202504173029,ACC46097340,CUST65351183044881368372254390240075226492338845,4364.96,EGP,PayPal,In-store Purchase,2025-05-20T21:59:50Z,India,Mumbai,eMarket,Failed
TXN202504173030,ACC24459150,CUST79172737158508446144415370058277095430645973,4701.62,EGP,Bank Transfer,Mobile Payment,2025-05-20T22:00:00Z,Germany,Berlin,GlobalShop,Completed
TXN202504173031,ACC53929691,CUST08642288747655534305405100805988495859613623,2772.91,SAR,Bank Transfer,In-store Purchase,2025-05-20T22:00:10Z,USA,New York,eMarket,Completed
TXN202504173032,ACC24286550,CUST49953001231809798190001421173502186671597702,2701.69,JOD,Debit Card,Online Purchase,2025-05-20T22:00:20Z,USA,New York,eMarket,Failed
TXN202504173033,ACC32286865,CUST33626592223182907228840874181562800776960685,2758.32,EGP,PayPal,Online Purchase,2025-05-20T22:00:30Z,Egypt,Cairo,TechZone Electronics,Completed
TXN202504173034,ACC23562616,CUST79976348277318757881068449534187690242445293,3961.76,EUR,PayPal,Subscription,2025-05-20T22:00:40Z,India,Mumbai,eMarket,Failed
TXN202504173035,ACC59723890,CUST92061276793538169355187879682757184863779619,4842.37,JOD,Debit Card,Subscription,2025-05-20T22:00:50Z,Egypt,Cairo,DigitalStore,Failed
TXN202504173036,ACC35351310,CUST31506090068806099997144006872251485168665846,1696.25,JOD,Bank Transfer,In-store Purchase,2025-05-20T22:01:00Z,Egypt,Cairo,GlobalShop,Cancelled
TXN202504173037,ACC82346059,CUST26500022606408184941599200866656699959089916,4938.17,USD,Bank Transfer,Subscription,2025-05-20T22:01:10Z,India,Mumbai,QuickBuy,Cancelled
TXN202504173038,ACC44433305,CUST43783061872055669287319398906073576656421930,2780.22,JOD,PayPal,Mobile Payment,2025-05-20T22:01:20Z,Jordan,Amman,MegaMart,Failed
TXN202504173039,ACC67785100,CUST81690932862314616239160335353534826461857446,1137.45,EUR,Credit Card,Subscription,2025-05-20T22:01:30Z,Egypt,Cairo,QuickBuy,Completed
TXN202504173040,ACC61149628,CUST78255921999538799039693745455198919961537554,2110.38,USD,Debit Card,Online Purchase,2025-05-20T22:01:40Z,Germany,Berlin,DigitalStore,Cancelled
TXN202504173041,ACC24087903,CUST61978164836180792184255103873358800784358227,1671.07,JOD,PayPal,Subscription,2025-05-20T22:01:50Z,Jordan,Amman,DigitalStore,Pending
TXN202504173042,ACC39361435,CUST62126449123053452980055175238333255182897364,889.47,EGP,PayPal,Mobile Payment,2025-05-20T22:02:00Z,Germany,Berlin,eMarket,Completed
TXN202504173043,ACC14690941,CUST21006017184619809593393944286393453019799775,1641.28,SAR,Debit Card,Online Purchase,2025-05-20T22:02:10Z,Jordan,Amman,TechZone Electronics,Completed
TXN202504173044,ACC84229620,CUST76138060280942899522296342263037802482337923,1837.51,EUR,Bank Transfer,Mobile Payment,2025-05-20T22:02:20Z,Egypt,Cairo,eMarket,Completed
TXN202504173045,ACC94801395,CUST22472610125796044917188665083069139554977973,2794.74,JOD,Credit Card,Subscription,2025-05-20T22:02:30Z,UAE,Dubai,MegaMart,Completed
TXN202504173046,ACC18061647,CUST97732146724929120370392025153425374275549075,2406.86,JOD,Bank Transfer,In-store Purchase,2025-05-20T22:02:40Z,UAE,Dubai,QuickBuy,Failed
TXN202504173047,ACC31529134,CUST44753915879402048195423701910293098832513751,2658.1,USD,PayPal,Subscription,2025-05-20T22:02:50Z,Jordan,Amman,QuickBuy,Pending
TXN202504173048,ACC76335142,CUST41924095365806059505742701826527543539313762,2542.25,JOD,Bank Transfer,Mobile Payment,2025-05-20T22:03:00Z,Egypt,Cairo,TechZone Electronics,Completed
TXN202504173049,ACC67117734,CUST10234191093233967129679733130571296439860803,2785.54,EGP,Credit Card,Mobile Payment,2025-05-20T22:03:10Z,UAE,Dubai,MegaMart,Cancelled
TXN202504173050,ACC76998465,CUST26892450684163320942517248532433511784701500,2332.2,EGP,Debit Card,Mobile Payment,2025-05-20T22:03:20Z,Jordan,Amman,MegaMart,Failed
TXN202504173051,ACC58185775,CUST65023981046789422623006583798818673566450985,3076.57,JOD,Bank Transfer,In-store Purchase,2025-05-20T22:03:30Z,Jordan,Amman,GlobalShop,Pending
TXN202504173052,ACC80251723,CUST97309235821676074237919456100622021525116179,109.17,JOD,PayPal,Mobile Payment,2025-05-20T22:03:40Z,UAE,Dubai,eMarket,Completed
TXN202504173053,ACC84193145,CUST35262809120610006073896506237603680561003567,1917.6,JOD,Bank Transfer,Subscription,2025-05-20T22:03:50Z,Egypt,Cairo,GlobalShop,Cancelled
TXN202504173054,ACC13049087,CUST81572306315184453138599434493314423789144231,371.67,JOD,Debit Card,In-store Purchase,2025-05-20T22:04:00Z,Germany,Berlin,TechZone Electronics,Failed
TXN202504173055,ACC58325335,CUST18028990703869187994733040470760855473442706,3066.06,SAR,Bank Transfer,Mobile Payment,2025-05-20T22:04:10Z,Germany,Berlin,GlobalShop,Completed
TXN202504173056,ACC98050600,CUST18492219320378545110010373268021545258289529,3093.87,SAR,Debit Card,In-store Purchase,2025-05-20T22:04:20Z,USA,New York,MegaMart,Completed
TXN202504173057,ACC18047011,CUST12158043727915952765317624566843416066205091,3210.03,EGP,PayPal,Online Purchase,2025-05-20T22:04:30Z,Germany,Berlin,MegaMart,Pending
TXN202504173058,ACC41488117,CUST07787384163024005815791558149274049183108554,4535.84,EUR,Debit Card,Mobile Payment,2025-05-20T22:04:40Z,USA,New York,MegaMart,Pending
TXN202504173059,ACC75570770,CUST16812685220181559108612110383887054351194767,3484.17,SAR,PayPal,Mobile Payment,2025-05-20T22:04:50Z,Egypt,Cairo,MegaMart,Completed
TXN202504173060,ACC94490693,CUST16577264698659471162314325385180266136317844,3272.28,SAR,Debit Card,In-store Purchase,2025-05-20T22:05:00Z,Germany,Berlin,eMarket,Completed
TXN202504173061,ACC61613484,CUST51470120987011556932653936184250903197921107,4236.19,EUR,Bank Transfer,Subscription,2025-05-20T22:05:10Z,USA,New York,MegaMart,Pending
TXN202504173062,ACC23154825,CUST02859199114507277478559076987911941433718365,1065.52,EGP,Bank Transfer,In-store Purchase,2025-05-20T22:05:20Z,Jordan,Amman,QuickBuy,Completed
TXN202504173063,ACC82332807,CUST39782792112238178446648046413834127894644006,2245.41,JOD,Debit Card,Online Purchase,2025-05-20T22:05:30Z,Germany,Berlin,eMarket,Failed
TXN202504173064,ACC96136739,CUST99651815733836252030519009953236904237413289,1326.95,EGP,Bank Transfer,Mobile Payment,2025-05-20T22:05:40Z,Germany,Berlin,GlobalShop,Cancelled
TXN202504173065,ACC24578246,CUST00476868330395711435819960532987883774036603,2628.18,EUR,Bank Transfer,Online Purchase,2025-05-20T22:05:50Z,UAE,Dubai,DigitalStore,Failed
TXN202504173066,ACC48509313,CUST10057279952563739462670480337077840702719500,1818.59,EUR,Bank Transfer,Online Purchase,2025-05-20T22:06:00Z,UAE,Dubai,GlobalShop,Failed
TXN202504173067,ACC53302115,CUST67284363740820945855126097159568470631456430,1024.67,EGP,Debit Card,Online Purchase,2025-05-20T22:06:10Z,Jordan,Amman,MegaMart,Pending
TXN202504173068,ACC32184197,CUST39142471955637734871868489326170273085169978,3165.02,JOD,Bank Transfer,Mobile Payment,2025-05-20T22:06:20Z,Germany,Berlin,TechZone Electronics,Pending
TXN202504173069,ACC88338818,CUST49850199543021751710872612862930117846773707,2433.63,USD,Credit Card,Subscription,2025-05-20T22:06:30Z,UAE,Dubai,eMarket,Failed
TXN202504173070,ACC68441643,CUST75964110974148426669033982034657446018523330,1971.84,EUR,PayPal,In-store Purchase,2025-05-20T22:06:40Z,USA,New York,QuickBuy,Pending
TXN202504173071,ACC16650151,CUST68007810906883428592624349141007347957672274,1248.08,JOD,Bank Transfer,Subscription,2025-05-20T22:06:50Z,Jordan,Amman,MegaMart,Cancelled
TXN202504173072,ACC73696638,CUST35530414746274736227216354651646722428666980,3596.15,SAR,Debit Card,Online Purchase,2025-05-20T22:07:00Z,UAE,Dubai,DigitalStore,Pending
TXN202504173073,ACC10795628,CUST93566569438959760603352597225075802695419625,4516.61,EGP,Debit Card,Online Purchase,2025-05-20T22:07:10Z,India,Mumbai,GlobalShop,Pending
TXN202504173074,ACC31569718,CUST84131278295708299486581532998554818886977976,1611.6,USD,Bank Transfer,In-store Purchase,2025-05-20T22:07:20Z,Egypt,Cairo,MegaMart,Failed
TXN202504173075,ACC95453923,CUST20552541977384219035021392969743387742292609,2648.5,USD,Debit Card,Mobile Payment,2025-05-20T22:07:30Z,USA,New York,GlobalShop,Completed
TXN202504173076,ACC53464967,CUST38382691010154365501287883151642139098304434,3171.78,JOD,Bank Transfer,Online Purchase,2025-05-20T22:07:40Z,Germany,Berlin,GlobalShop,Failed
TXN202504173077,ACC50544834,CUST31520139469082665919271113928729650610363502,3010.95,SAR,PayPal,Subscription,2025-05-20T22:07:50Z,Jordan,Amman,TechZone Electronics,Completed
TXN202504173078,ACC27171909,CUST82115113302695130876099956380506785510047400,4392.04,SAR,Credit Card,Online Purchase,2025-05-20T22:08:00Z,Egypt,Cairo,MegaMart,Failed
TXN202504173079,ACC99944881,CUST64228060898958898584584025534242635498515258,199.61,USD,Credit Card,Mobile Payment,2025-05-20T22:08:10Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202504173080,ACC62288539,CUST61887678859485155337067481877363283156337834,1484.16,JOD,PayPal,Online Purchase,2025-05-20T22:08:20Z,Egypt,Cairo,GlobalShop,Cancelled
TXN202504173081,ACC53901357,CUST08390369978110003200617720106773049764368039,1001.74,EUR,Bank Transfer,Subscription,2025-05-20T22:08:30Z,Jordan,Amman,QuickBuy,Failed
TXN202504173082,ACC35392792,CUST53184278069724111447609825844909142595749770,3457.43,SAR,PayPal,In-store Purchase,2025-05-20T22:08:40Z,Germany,Berlin,MegaMart,Completed
TXN202504173083,ACC70967326,CUST57401160852424226110880949543806780141904422,4694.31,EGP,Debit Card,Subscription,2025-05-20T22:08:50Z,Germany,Berlin,MegaMart,Cancelled
TXN202504173084,ACC89976666,CUST48758136397475610555132116458765544589732603,3352.94,USD,PayPal,Mobile Payment,2025-05-20T22:09:00Z,India,Mumbai,QuickBuy,Pending
TXN202504173085,ACC11908311,CUST17481660675901832598881440883903543145253062,4703.92,SAR,Debit Card,Online Purchase,2025-05-20T22:09:10Z,UAE,Dubai,MegaMart,Failed
TXN202504173086,ACC72192641,CUST18252936059465014743181151098458376427296803,3318.17,SAR,Credit Card,Online Purchase,2025-05-20T22:09:20Z,Jordan,Amman,QuickBuy,Failed
TXN202504173087,ACC69431374,CUST01639177666030148238087460578201654786390268,4458.72,JOD,Credit Card,Mobile Payment,2025-05-20T22:09:30Z,Egypt,Cairo,GlobalShop,Completed
TXN202504173088,ACC83853251,CUST86389104958651448452193244019508522077771246,826.41,SAR,PayPal,In-store Purchase,2025-05-20T22:09:40Z,Egypt,Cairo,MegaMart,Failed
TXN202504173089,ACC10473480,CUST21692278055193625579537104026903087592330652,521.69,SAR,Debit Card,In-store Purchase,2025-05-20T22:09:50Z,India,Mumbai,GlobalShop,Cancelled
TXN202504173090,ACC76066181,CUST23741855714791711995673901045954094208393975,1178.03,EUR,Debit Card,Mobile Payment,2025-05-20T22:10:00Z,UAE,Dubai,MegaMart,Failed
TXN202504173091,ACC84784804,CUST37356989083582049755365198653924862092859771,1198.71,USD,Debit Card,Mobile Payment,2025-05-20T22:10:10Z,Germany,Berlin,DigitalStore,Completed
TXN202504173092,ACC58217118,CUST76115283399759537519439355855398502561225761,4119.37,EGP,Credit Card,Mobile Payment,2025-05-20T22:10:20Z,USA,New York,TechZone Electronics,Pending
TXN202504173093,ACC37825735,CUST59409274678450938946651863673787307749684049,1628.81,JOD,Debit Card,Online Purchase,2025-05-20T22:10:30Z,India,Mumbai,TechZone Electronics,Completed
TXN202504173094,ACC90661320,CUST31670659509842823627286186967263630496328000,1539.65,EGP,Credit Card,Subscription,2025-05-20T22:10:40Z,India,Mumbai,MegaMart,Failed
TXN202504173095,ACC50538447,CUST20610472082192382501856816816259747649021378,1371.1,SAR,PayPal,Subscription,2025-05-20T22:10:50Z,Germany,Berlin,QuickBuy,Cancelled
TXN202504173096,ACC35889949,CUST29776714103348409732148350812444831901887220,2410.88,SAR,Credit Card,Mobile Payment,2025-05-20T22:11:00Z,Germany,Berlin,MegaMart,Failed
TXN202504173097,ACC71920040,CUST15299398658392301941294127905025847270320369,3108.16,EGP,Credit Card,Mobile Payment,2025-05-20T22:11:10Z,UAE,Dubai,QuickBuy,Pending
TXN202504173098,ACC13891264,CUST63721328300594942870763517562479360247511656,487.55,SAR,Credit Card,Online Purchase,2025-05-20T22:11:20Z,Germany,Berlin,DigitalStore,Pending
TXN202504173099,ACC88942063,CUST23744529879138474172881944052743627881596749,3515.08,SAR,Bank Transfer,In-store Purchase,2025-05-20T22:11:30Z,Jordan,Amman,GlobalShop,Pending
TXN202504173100,ACC74308904,CUST99806289322201735682949585846551481548753002,3887.52,EUR,PayPal,Mobile Payment,2025-05-20T22:11:40Z,Egypt,Cairo,eMarket,Cancelled
TXN202504173101,ACC34435186,CUST46454785024469738229053115903705473296698918,2205.53,USD,Debit Card,Online Purchase,2025-05-20T22:11:50Z,Germany,Berlin,GlobalShop,Failed
TXN202504173102,ACC94001217,CUST91339067791658082507543332418280021804024342,4468.79,EGP,Credit Card,Online Purchase,2025-05-20T22:12:00Z,Germany,Berlin,MegaMart,Completed
TXN202504173103,ACC53354564,CUST28121813602027103534489635607211148365887468,4788.75,EGP,Bank Transfer,Mobile Payment,2025-05-20T22:12:10Z,Germany,Berlin,MegaMart,Completed
TXN202504173104,ACC77802060,CUST08914201095063878188726537914247015770293824,3430.76,USD,Debit Card,Mobile Payment,2025-05-20T22:12:20Z,UAE,Dubai,GlobalShop,Completed
TXN202504173105,ACC10725971,CUST28831668840508591682413072392677781176340495,3404.57,SAR,Bank Transfer,Subscription,2025-05-20T22:12:30Z,Jordan,Amman,MegaMart,Completed
TXN202504173106,ACC37930068,CUST03510979027608981032836052108300537152822913,967.65,EUR,PayPal,Mobile Payment,2025-05-20T22:12:40Z,Jordan,Amman,GlobalShop,Pending
TXN202504173107,ACC36908970,CUST41164557863268226936790196418657060051372654,124.02,EUR,Bank Transfer,Subscription,2025-05-20T22:12:50Z,Egypt,Cairo,eMarket,Pending
TXN202504173108,ACC42932108,CUST52295916025566040252071488402386267899119222,205.3,SAR,PayPal,Subscription,2025-05-20T22:13:00Z,Germany,Berlin,eMarket,Completed
TXN202504173109,ACC24936772,CUST03970692999553356616344765069533643997599237,4645.09,EGP,PayPal,Mobile Payment,2025-05-20T22:13:10Z,Germany,Berlin,DigitalStore,Pending
TXN202504173110,ACC57934652,CUST09235797037571682724294441697140646847917290,356.29,SAR,PayPal,In-store Purchase,2025-05-20T22:13:20Z,Jordan,Amman,DigitalStore,Failed
