transaction_id,account_number,customer_id,amount,currency,payment_method,payment_type,transaction_date,country,city,merchant_name,status
TXN202505123213,ACC91955472,CUST260891525990560878853783872790128971588,2864.39,EUR,CreditCard,Subscription,2025-05-12T14:27:45Z,Germany,Berlin,Amazon,Completed
TXN202505123214,ACC59277905,CUST100848997980737203621178664354283594230,485.03,EUR,CreditCard,POS,2025-05-12T14:27:50Z,UAE,Dubai,DigitalStore,Completed
TXN202505123215,ACC70497359,CUST333620176210831104726327721148833975179,3279.01,EUR,CreditCard,Subscription,2025-05-12T14:27:55Z,Egypt,Cairo,eBay,Pending
TXN202505123216,ACC43432934,CUST116440271693478247105885777280870577689,4411.04,EGP,DebitCard,Subscription,2025-05-12T14:28:00Z,USA,New York,Amazon,Pending
TXN202505123217,ACC54834967,CUST238521612287154569893422242780588377278,1740.79,USD,DebitCard,POS,2025-05-12T14:28:05Z,Egypt,Cairo,Amazon,Completed
TXN202505123218,ACC22921987,CUST240530189831562938813699409766631275632,3811.56,USD,Cash,Mobile Payment,2025-05-12T14:28:10Z,UAE,Dubai,Carrefour,Cancelled
TXN202505123219,ACC86991824,CUST259345764183809141806830443925360135351,1397.6,AED,Cash,Subscription,2025-05-12T14:28:15Z,Germany,Berlin,Amazon,Completed
TXN202505123220,ACC74466614,CUST333620176210831104726327721148833975179,4938.68,EGP,CreditCard,Subscription,2025-05-12T14:28:20Z,UAE,Dubai,Amazon,Cancelled
TXN202505123221,ACC62525210,CUST81022167948927650846998316310428391656,4926.61,EUR,CreditCard,Mobile Payment,2025-05-12T14:28:25Z,USA,New York,DigitalStore,Completed
TXN202505123222,ACC45082768,CUST260891525990560878853783872790128971588,452.92,EGP,PayPal,Subscription,2025-05-12T14:28:30Z,Egypt,Cairo,Netflix,Completed
TXN202505123223,ACC46554231,CUST291663900939964335384248672688566369703,2263.12,EUR,CreditCard,Subscription,2025-05-12T14:28:35Z,Germany,Berlin,Carrefour,Cancelled
TXN202505123224,ACC64411827,CUST23201754423621628719094765351501962484,3863.97,AED,Cash,Mobile Payment,2025-05-12T14:28:40Z,Germany,Berlin,Netflix,Completed
TXN202505123225,ACC82964694,CUST333620176210831104726327721148833975179,736.7,EUR,Cash,Online Purchase,2025-05-12T14:28:45Z,Germany,Berlin,Amazon,Completed
TXN202505123226,ACC70112434,CUST214146896750716037904103224137095538942,4950.67,EGP,CreditCard,POS,2025-05-12T14:28:50Z,UAE,Dubai,Apple,Pending
TXN202505123227,ACC84677074,CUST64865140672940579043102388613281800489,3683.07,AED,PayPal,Mobile Payment,2025-05-12T14:28:55Z,Germany,Berlin,Carrefour,Completed
TXN202505123228,ACC62810470,CUST87546352583299792015146190499418144852,2320.46,USD,DebitCard,Mobile Payment,2025-05-12T14:29:00Z,Germany,Berlin,QuickBuy,Cancelled
TXN202505123229,ACC15752158,CUST259345764183809141806830443925360135351,2763.61,AED,CreditCard,POS,2025-05-12T14:29:05Z,UAE,Dubai,QuickBuy,Pending
TXN202505123230,ACC53771826,CUST333620176210831104726327721148833975179,3757.01,AED,CreditCard,Online Purchase,2025-05-12T14:29:10Z,Germany,Berlin,Carrefour,Completed
TXN202505123231,ACC46234453,CUST156667368166506187303467525406068165666,922.2,USD,DebitCard,Mobile Payment,2025-05-12T14:29:15Z,Germany,Berlin,Amazon,Cancelled
TXN202505123232,ACC26053065,CUST23201754423621628719094765351501962484,662.63,AED,CreditCard,POS,2025-05-12T14:29:20Z,UAE,Dubai,Walmart,Pending
TXN202505123233,ACC16511557,CUST333620176210831104726327721148833975179,579.15,USD,Cash,Online Purchase,2025-05-12T14:29:25Z,UAE,Dubai,Netflix,Pending
TXN202505123234,ACC52480911,CUST285577197567938366664530353289552912178,4672.1,USD,DebitCard,Subscription,2025-05-12T14:29:30Z,UAE,Dubai,Apple,Cancelled
TXN202505123235,ACC52119819,CUST333620176210831104726327721148833975179,1784.95,EUR,Cash,Online Purchase,2025-05-12T14:29:35Z,UAE,Dubai,eBay,Pending
TXN202505123236,ACC41026951,CUST12015145080041605766035150770235740108,356.65,EGP,Cash,Subscription,2025-05-12T14:29:40Z,Egypt,Cairo,Netflix,Completed
TXN202505123237,ACC11254210,CUST326603577279946535672249054627595603334,2571.77,AED,CreditCard,Subscription,2025-05-12T14:29:45Z,USA,New York,Carrefour,Completed
TXN202505123238,ACC49822664,CUST115699183046934657894175437146802234190,4788.44,USD,PayPal,Mobile Payment,2025-05-12T14:29:50Z,Egypt,Cairo,DigitalStore,Pending
TXN202505123239,ACC72640051,CUST87546352583299792015146190499418144852,1562.7,EUR,CreditCard,Subscription,2025-05-12T14:29:55Z,UAE,Dubai,Netflix,Pending
TXN202505123240,ACC41362752,CUST333620176210831104726327721148833975179,889.38,EGP,PayPal,Subscription,2025-05-12T14:30:00Z,USA,New York,Apple,Cancelled
TXN202505123241,ACC27492237,CUST145079308697599631407650434537195698016,1939.33,AED,CreditCard,Mobile Payment,2025-05-12T14:30:05Z,USA,New York,eBay,Pending
TXN202505123242,ACC85311637,CUST97389664224579445837239780102615940489,3528.87,EUR,Cash,Online Purchase,2025-05-12T14:30:10Z,Egypt,Cairo,eBay,Completed
TXN202505123243,ACC84359332,CUST203601641785634497342144891572521842460,211.38,USD,CreditCard,Mobile Payment,2025-05-12T14:30:15Z,USA,New York,Carrefour,Cancelled
TXN202505123244,ACC86613433,CUST145079308697599631407650434537195698016,2160.79,AED,CreditCard,Subscription,2025-05-12T14:30:20Z,USA,New York,Walmart,Completed
TXN202505123245,ACC12720501,CUST333620176210831104726327721148833975179,401.59,USD,CreditCard,Subscription,2025-05-12T14:30:25Z,UAE,Dubai,Netflix,Completed
TXN202505123246,ACC25498293,CUST71559236905655398519693496149321816170,4374.38,EGP,Cash,Online Purchase,2025-05-12T14:30:30Z,Germany,Berlin,Carrefour,Cancelled
TXN202505123247,ACC10486554,CUST27212312953779853812001329568581165066,1616.0,EUR,Cash,Mobile Payment,2025-05-12T14:30:35Z,USA,New York,Walmart,Cancelled
TXN202505123248,ACC41814276,CUST207558164342069761625056452032065322398,2351.41,EGP,DebitCard,POS,2025-05-12T14:30:40Z,Germany,Berlin,Carrefour,Cancelled
TXN202505123249,ACC88022453,CUST239076043056294009658479384624614306053,1840.48,EGP,Cash,Online Purchase,2025-05-12T14:30:45Z,Germany,Berlin,Carrefour,Pending
TXN202505123250,ACC43404248,CUST333620176210831104726327721148833975179,4023.96,AED,DebitCard,Mobile Payment,2025-05-12T14:30:50Z,UAE,Dubai,DigitalStore,Pending
TXN202505123251,ACC98103623,CUST97389664224579445837239780102615940489,4256.41,EGP,PayPal,POS,2025-05-12T14:30:55Z,USA,New York,Carrefour,Completed
TXN202505123252,ACC78652659,CUST157646704410325706591379063078425588882,2893.34,AED,DebitCard,Mobile Payment,2025-05-12T14:31:00Z,Germany,Berlin,Carrefour,Cancelled
TXN202505123253,ACC60066290,CUST207558164342069761625056452032065322398,489.45,EGP,CreditCard,Mobile Payment,2025-05-12T14:31:05Z,UAE,Dubai,Netflix,Completed
TXN202505123254,ACC96184516,CUST90762244950186547412154427860656646921,4619.04,AED,Cash,Online Purchase,2025-05-12T14:31:10Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202505123255,ACC90287902,CUST333620176210831104726327721148833975179,2165.27,EGP,DebitCard,Online Purchase,2025-05-12T14:31:15Z,Germany,Berlin,QuickBuy,Cancelled
TXN202505123256,ACC26846232,CUST115699183046934657894175437146802234190,1372.81,AED,PayPal,POS,2025-05-12T14:31:20Z,Germany,Berlin,eBay,Completed
TXN202505123257,ACC43653823,CUST108797526598747512783267850161782056358,4975.54,USD,Cash,Online Purchase,2025-05-12T14:31:25Z,UAE,Dubai,Carrefour,Completed
TXN202505123258,ACC65288946,CUST326603577279946535672249054627595603334,4560.33,USD,Cash,Online Purchase,2025-05-12T14:31:30Z,Germany,Berlin,QuickBuy,Completed
TXN202505123259,ACC91157597,CUST148271803503420219596300862710675606674,4735.12,EUR,PayPal,Mobile Payment,2025-05-12T14:31:35Z,Germany,Berlin,Netflix,Cancelled
TXN202505123260,ACC55986742,CUST333620176210831104726327721148833975179,2193.13,EGP,Cash,Online Purchase,2025-05-12T14:31:40Z,USA,New York,Carrefour,Completed
TXN202505123261,ACC78135628,CUST251727907889007393697169127365870783683,3658.19,USD,DebitCard,Subscription,2025-05-12T14:31:45Z,Germany,Berlin,Walmart,Cancelled
TXN202505123262,ACC72390106,CUST312045130248503331834344715503641743137,3150.36,AED,PayPal,Mobile Payment,2025-05-12T14:31:50Z,USA,New York,Carrefour,Completed
TXN202505123263,ACC19344708,CUST276618191429411533671052247728782911863,2091.26,EUR,DebitCard,Online Purchase,2025-05-12T14:31:55Z,UAE,Dubai,Walmart,Cancelled
TXN202505123264,ACC50767516,CUST204733682863161541988890127078319978055,2700.52,USD,PayPal,Subscription,2025-05-12T14:32:00Z,UAE,Dubai,Apple,Pending
TXN202505123265,ACC47937561,CUST333620176210831104726327721148833975179,1867.26,USD,PayPal,Mobile Payment,2025-05-12T14:32:05Z,USA,New York,eBay,Cancelled
TXN202505123266,ACC14867756,CUST98256440308571642624304518051978189163,4869.62,EGP,Cash,Online Purchase,2025-05-12T14:32:10Z,Egypt,Cairo,QuickBuy,Cancelled
TXN202505123267,ACC67338851,CUST87738211661428123554186732600783757434,2348.5,EUR,CreditCard,POS,2025-05-12T14:32:15Z,UAE,Dubai,Carrefour,Completed
TXN202505123268,ACC75544620,CUST335467528965778580873694094787317748995,4956.28,EGP,CreditCard,Subscription,2025-05-12T14:32:20Z,UAE,Dubai,Netflix,Completed
TXN202505123269,ACC16870672,CUST109311705500152489273796924913114507608,4946.0,AED,Cash,Mobile Payment,2025-05-12T14:32:25Z,USA,New York,Carrefour,Pending
TXN202505123270,ACC19986443,CUST333620176210831104726327721148833975179,1483.8,USD,PayPal,POS,2025-05-12T14:32:30Z,Germany,Berlin,DigitalStore,Cancelled
TXN202505123271,ACC20065772,CUST302121690154058639640490758534015123874,4256.98,USD,PayPal,POS,2025-05-12T14:32:35Z,Germany,Berlin,eBay,Completed
TXN202505123272,ACC36400132,CUST15402238544151701151244992274655444397,4161.91,USD,PayPal,Subscription,2025-05-12T14:32:40Z,Germany,Berlin,DigitalStore,Completed
TXN202505123273,ACC14873867,CUST260891525990560878853783872790128971588,2304.22,AED,CreditCard,Mobile Payment,2025-05-12T14:32:45Z,Egypt,Cairo,Amazon,Pending
TXN202505123274,ACC88220637,CUST162382143894557892814261440215137633238,350.86,AED,PayPal,POS,2025-05-12T14:32:50Z,Germany,Berlin,Amazon,Cancelled
TXN202505123275,ACC77898378,CUST333620176210831104726327721148833975179,4947.92,EUR,Cash,Subscription,2025-05-12T14:32:55Z,Germany,Berlin,eBay,Completed
TXN202505123276,ACC56008930,CUST259345764183809141806830443925360135351,3388.32,AED,Cash,Mobile Payment,2025-05-12T14:33:00Z,USA,New York,QuickBuy,Completed
TXN202505123277,ACC51139284,CUST119574784304005297251506055636020828763,809.39,EGP,Cash,Mobile Payment,2025-05-12T14:33:05Z,UAE,Dubai,eBay,Pending
TXN202505123278,ACC21060955,CUST204733682863161541988890127078319978055,1960.84,AED,DebitCard,Online Purchase,2025-05-12T14:33:10Z,USA,New York,DigitalStore,Pending
TXN202505123279,ACC30743376,CUST109311705500152489273796924913114507608,3716.85,AED,PayPal,Subscription,2025-05-12T14:33:15Z,USA,New York,Walmart,Completed
TXN202505123280,ACC95828797,CUST333620176210831104726327721148833975179,639.5,EGP,PayPal,Subscription,2025-05-12T14:33:20Z,USA,New York,eBay,Cancelled
TXN202505123281,ACC12508828,CUST23201754423621628719094765351501962484,4143.23,AED,Cash,POS,2025-05-12T14:33:25Z,UAE,Dubai,QuickBuy,Cancelled
TXN202505123282,ACC74792678,CUST289991132455881510188592003124332087632,3415.5,EGP,PayPal,Online Purchase,2025-05-12T14:33:30Z,Egypt,Cairo,Netflix,Completed
TXN202505123283,ACC52768941,CUST71559236905655398519693496149321816170,1336.16,USD,PayPal,Mobile Payment,2025-05-12T14:33:35Z,Germany,Berlin,Apple,Completed
TXN202505123284,ACC10649135,CUST162382143894557892814261440215137633238,1419.02,EUR,PayPal,Mobile Payment,2025-05-12T14:33:40Z,UAE,Dubai,Walmart,Completed
TXN202505123285,ACC52736925,CUST333620176210831104726327721148833975179,1177.83,USD,PayPal,Subscription,2025-05-12T14:33:45Z,UAE,Dubai,QuickBuy,Completed
TXN202505123286,ACC60140264,CUST214146896750716037904103224137095538942,2608.91,EUR,CreditCard,POS,2025-05-12T14:33:50Z,USA,New York,Amazon,Pending
TXN202505123287,ACC40967560,CUST64865140672940579043102388613281800489,4134.92,EGP,DebitCard,Online Purchase,2025-05-12T14:33:55Z,USA,New York,Apple,Cancelled
TXN202505123288,ACC93293129,CUST174785069734538588987580149610183591545,2814.49,EUR,CreditCard,Subscription,2025-05-12T14:34:00Z,USA,New York,Walmart,Cancelled
TXN202505123289,ACC81814041,CUST326021387264475001157321797292344269089,4494.31,USD,CreditCard,Subscription,2025-05-12T14:34:05Z,USA,New York,Netflix,Completed
TXN202505123290,ACC86369658,CUST333620176210831104726327721148833975179,817.65,AED,CreditCard,Mobile Payment,2025-05-12T14:34:10Z,USA,New York,Walmart,Completed
TXN202505123291,ACC80580875,CUST145079308697599631407650434537195698016,2141.35,EGP,PayPal,POS,2025-05-12T14:34:15Z,UAE,Dubai,eBay,Cancelled
TXN202505123292,ACC27074648,CUST328831569523420234198124080826549887988,2912.29,EUR,DebitCard,POS,2025-05-12T14:34:20Z,UAE,Dubai,QuickBuy,Cancelled
TXN202505123293,ACC58364698,CUST90762244950186547412154427860656646921,3423.92,AED,Cash,Online Purchase,2025-05-12T14:34:25Z,USA,New York,eBay,Cancelled
TXN202505123294,ACC41356853,CUST150324534233565489927357671979486316476,4309.24,AED,DebitCard,Mobile Payment,2025-05-12T14:34:30Z,USA,New York,Amazon,Cancelled
TXN202505123295,ACC12273412,CUST333620176210831104726327721148833975179,2537.3,EUR,CreditCard,Mobile Payment,2025-05-12T14:34:35Z,UAE,Dubai,Carrefour,Completed
TXN202505123296,ACC85859684,CUST37648854355278832597147570063541047850,4727.13,USD,DebitCard,Subscription,2025-05-12T14:34:40Z,UAE,Dubai,QuickBuy,Completed
TXN202505123297,ACC71430795,CUST335467528965778580873694094787317748995,3024.58,EGP,CreditCard,Subscription,2025-05-12T14:34:45Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202505123298,ACC34157757,CUST62325436150365916689850547830606136358,3224.73,USD,PayPal,Mobile Payment,2025-05-12T14:34:50Z,Egypt,Cairo,Walmart,Completed
TXN202505123299,ACC81839807,CUST156667368166506187303467525406068165666,1237.26,EUR,CreditCard,Mobile Payment,2025-05-12T14:34:55Z,Germany,Berlin,QuickBuy,Pending
TXN202505123300,ACC56397831,CUST333620176210831104726327721148833975179,1039.95,EUR,Cash,Mobile Payment,2025-05-12T14:35:00Z,UAE,Dubai,Carrefour,Completed
TXN202505123301,ACC60946441,CUST36697195156699027022920129837313207715,1437.12,EGP,Cash,Subscription,2025-05-12T14:35:05Z,UAE,Dubai,DigitalStore,Cancelled
TXN202505123302,ACC46623224,CUST214146896750716037904103224137095538942,4635.46,USD,PayPal,POS,2025-05-12T14:35:10Z,Germany,Berlin,Apple,Pending
TXN202505123303,ACC15091835,CUST12015145080041605766035150770235740108,2993.36,EGP,DebitCard,Mobile Payment,2025-05-12T14:35:15Z,USA,New York,QuickBuy,Pending
TXN202505123304,ACC65744656,CUST36681535117413249627573990390097572852,4714.69,EUR,Cash,Online Purchase,2025-05-12T14:35:20Z,USA,New York,Netflix,Cancelled
TXN202505123305,ACC99369357,CUST333620176210831104726327721148833975179,4026.61,EGP,CreditCard,Mobile Payment,2025-05-12T14:35:25Z,USA,New York,Apple,Cancelled
TXN202505123306,ACC96808636,CUST104030131387983679592865510179479410637,1696.11,USD,DebitCard,Subscription,2025-05-12T14:35:30Z,Germany,Berlin,Carrefour,Pending
TXN202505123307,ACC43477920,CUST62325436150365916689850547830606136358,910.21,EUR,CreditCard,Mobile Payment,2025-05-12T14:35:35Z,USA,New York,Netflix,Pending
TXN202505123308,ACC98577166,CUST223908462131269987455783942216571606159,3455.41,EGP,PayPal,Subscription,2025-05-12T14:35:40Z,Egypt,Cairo,QuickBuy,Cancelled
TXN202505123309,ACC15862379,CUST239076043056294009658479384624614306053,899.55,AED,PayPal,Mobile Payment,2025-05-12T14:35:45Z,USA,New York,eBay,Pending
TXN202505123310,ACC46162462,CUST333620176210831104726327721148833975179,3075.57,USD,DebitCard,POS,2025-05-12T14:35:50Z,UAE,Dubai,DigitalStore,Completed
TXN202505123311,ACC94046862,CUST210123648779073545445627310068117696078,1084.94,EUR,CreditCard,Mobile Payment,2025-05-12T14:35:55Z,Germany,Berlin,Carrefour,Pending
TXN202505123312,ACC33806772,CUST293976141921993353649939699050996614504,2929.88,USD,DebitCard,Online Purchase,2025-05-12T14:36:00Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202505123313,ACC95280205,CUST220523443530817079432568889053874516728,2688.25,AED,Cash,POS,2025-05-12T14:36:05Z,UAE,Dubai,eBay,Pending
TXN202505123314,ACC41235129,CUST100848997980737203621178664354283594230,3327.63,USD,Cash,Online Purchase,2025-05-12T14:36:10Z,Egypt,Cairo,Netflix,Pending
TXN202505123315,ACC32132227,CUST333620176210831104726327721148833975179,4014.13,USD,CreditCard,Mobile Payment,2025-05-12T14:36:15Z,Egypt,Cairo,Apple,Completed
TXN202505123316,ACC97552892,CUST191557693096568346874556711957682067208,243.12,EGP,PayPal,Subscription,2025-05-12T14:36:20Z,Germany,Berlin,QuickBuy,Cancelled
TXN202505123317,ACC16853965,CUST108797526598747512783267850161782056358,4343.92,AED,DebitCard,POS,2025-05-12T14:36:25Z,USA,New York,Walmart,Cancelled
TXN202505123318,ACC40500970,CUST27212312953779853812001329568581165066,2678.35,AED,Cash,POS,2025-05-12T14:36:30Z,UAE,Dubai,Apple,Completed
TXN202505123319,ACC54252734,CUST66195368643600922931139585519760053693,3844.57,EGP,PayPal,POS,2025-05-12T14:36:35Z,Germany,Berlin,DigitalStore,Completed
TXN202505123320,ACC77594918,CUST333620176210831104726327721148833975179,2561.45,EUR,Cash,Mobile Payment,2025-05-12T14:36:40Z,UAE,Dubai,eBay,Completed
TXN202505123321,ACC58461253,CUST287562380539522774859584348079587263077,3350.16,USD,CreditCard,Online Purchase,2025-05-12T14:36:45Z,USA,New York,DigitalStore,Pending
TXN202505123322,ACC54041275,CUST133263605557874012913875461868819084666,794.79,EGP,CreditCard,POS,2025-05-12T14:36:50Z,Germany,Berlin,DigitalStore,Completed
TXN202505123323,ACC80605834,CUST148135616557918275025078558754371163233,352.95,USD,CreditCard,Mobile Payment,2025-05-12T14:36:55Z,Egypt,Cairo,Netflix,Cancelled
TXN202505123324,ACC48058011,CUST140273705531473532802205298502630970919,1225.92,USD,DebitCard,Subscription,2025-05-12T14:37:00Z,USA,New York,Netflix,Cancelled
TXN202505123325,ACC87738967,CUST333620176210831104726327721148833975179,617.72,EGP,PayPal,Online Purchase,2025-05-12T14:37:05Z,Egypt,Cairo,Carrefour,Pending
TXN202505123326,ACC24643782,CUST5280722667629339526080566479358558246,2389.6,USD,PayPal,Online Purchase,2025-05-12T14:37:10Z,Egypt,Cairo,Amazon,Pending
TXN202505123327,ACC65873180,CUST328831569523420234198124080826549887988,4494.73,EGP,CreditCard,Subscription,2025-05-12T14:37:15Z,UAE,Dubai,QuickBuy,Pending
TXN202505123328,ACC82681645,CUST333620176210831104726327721148833975179,408.28,USD,PayPal,Online Purchase,2025-05-12T14:37:20Z,UAE,Dubai,QuickBuy,Cancelled
TXN202505123329,ACC27704293,CUST285577197567938366664530353289552912178,1905.5,EGP,Cash,Mobile Payment,2025-05-12T14:37:25Z,UAE,Dubai,Walmart,Pending
TXN202505123330,ACC49265537,CUST333620176210831104726327721148833975179,1727.53,EUR,CreditCard,Online Purchase,2025-05-12T14:37:30Z,Germany,Berlin,Apple,Cancelled
TXN202505123331,ACC40371836,CUST285577197567938366664530353289552912178,4953.54,AED,Cash,Subscription,2025-05-12T14:37:35Z,USA,New York,QuickBuy,Cancelled
TXN202505123332,ACC64478157,CUST140273705531473532802205298502630970919,3452.93,EUR,Cash,Subscription,2025-05-12T14:37:40Z,Germany,Berlin,DigitalStore,Pending
TXN202505123333,ACC45328973,CUST22660954202803716029333238196805966345,2731.61,EUR,DebitCard,Mobile Payment,2025-05-12T14:37:45Z,Germany,Berlin,Carrefour,Pending
TXN202505123334,ACC61840297,CUST5280722667629339526080566479358558246,3693.81,EGP,Cash,Online Purchase,2025-05-12T14:37:50Z,Germany,Berlin,Carrefour,Cancelled
TXN202505123335,ACC66981892,CUST333620176210831104726327721148833975179,1691.15,EUR,CreditCard,Online Purchase,2025-05-12T14:37:55Z,USA,New York,eBay,Cancelled
TXN202505123336,ACC60940087,CUST238521612287154569893422242780588377278,3073.21,EGP,CreditCard,Subscription,2025-05-12T14:38:00Z,USA,New York,Apple,Cancelled
TXN202505123337,ACC78279925,CUST133263605557874012913875461868819084666,1429.49,USD,PayPal,Mobile Payment,2025-05-12T14:38:05Z,USA,New York,DigitalStore,Pending
TXN202505123338,ACC53864528,CUST333620176210831104726327721148833975179,1280.66,EGP,Cash,POS,2025-05-12T14:38:10Z,USA,New York,eBay,Completed
